datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
2012-11-26,17110.0,0.0,0.0,0.0,0.0,90176.25,343.75,107286.25,0.0062134374377191826,1.0728625000000018
2012-11-27,0.0,27625.0,0.0,0.0,21395.0,58157.5,347.5,107177.5,-0.0010136434072399725,1.071775000000002
2012-11-28,16995.0,0.0,0.0,0.0,0.0,90088.75,351.25,107083.75,-0.0008747171747801596,1.0708375000000019
2012-11-29,0.0,27875.0,0.0,0.0,21645.0,58300.0,355.0,107820.0,0.006875459628561842,1.078200000000002
2012-11-30,17105.0,0.0,0.0,0.0,0.0,90141.25,358.75,107246.25,-0.005321368948247085,1.072462500000002
2012-12-03,0.0,27605.0,0.0,0.0,0.0,80078.75,361.25,107683.75,0.0040793967155028366,1.0768375000000021
2012-12-04,0.0,0.0,0.0,0.0,0.0,107822.5,362.5,107822.5,0.0012884952464973232,1.0782250000000022
2012-12-05,0.0,27215.0,0.0,0.0,0.0,79956.25,363.75,107171.25,-0.0060400194764543835,1.071712500000002
2012-12-06,0.0,0.0,0.0,0.0,21865.0,86128.75,366.25,107993.75,0.007674632888951205,1.0799375000000022
2012-12-07,0.0,27555.0,0.0,0.0,0.0,80091.25,368.75,107646.25,-0.0032177788066438673,1.0764625000000023
2012-12-10,0.0,0.0,0.0,0.0,0.0,108340.0,370.0,108340.0,0.00644472055459433,1.0834000000000024
2012-12-11,0.0,27500.0,0.0,0.0,0.0,80033.75,371.25,107533.75,-0.007441849732324202,1.0753375000000023
2012-12-12,0.0,0.0,0.0,0.0,0.0,108372.5,372.5,108372.5,0.0077998767828704185,1.0837250000000023
2012-12-13,0.0,27565.0,0.0,0.0,0.0,80346.25,373.75,107911.25,-0.004256153544487717,1.0791125000000024
2012-12-14,0.0,0.0,0.0,0.0,0.0,108560.0,375.0,108560.0,0.006011884766416786,1.0856000000000023
2012-12-17,0.0,27865.0,0.0,0.0,0.0,80608.75,376.25,108473.75,-0.0007944915254237683,1.0847375000000024
2012-12-18,0.0,0.0,0.0,0.0,0.0,108942.5,377.5,108942.5,0.004321321978819848,1.0894250000000025
2012-12-19,0.0,0.0,0.0,0.0,0.0,108942.5,377.5,108942.5,0.0,1.0894250000000025
2012-12-20,0.0,0.0,0.0,0.0,0.0,108942.5,377.5,108942.5,0.0,1.0894250000000025
2012-12-21,0.0,0.0,0.0,0.0,0.0,108942.5,377.5,108942.5,0.0,1.0894250000000025
2012-12-24,0.0,0.0,0.0,0.0,0.0,108942.5,377.5,108942.5,0.0,1.0894250000000025
2012-12-26,0.0,0.0,8670.0,0.0,0.0,100486.25,378.75,109156.25,0.001962044197627133,1.0915625000000024
