datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
3/4/2016,0,0,0,0,97260,43275,24205,140535,0.105052094,1.40535
3/7/2016,146900,143320,85320,92900,0,-346190,24230,122250,-0.130109937,1.2225
3/8/2016,0,0,0,0,0,145490,24250,145490,0.190102249,1.4549
3/9/2016,153260,0,0,90980,0,-107660,24260,136580,-0.061241322,1.3658
3/10/2016,0,0,87760,0,0,56025,24275,143785,0.052752965,1.43785
3/11/2016,0,0,0,0,99580,43235,24285,142815,-0.006746184,1.42815
3/14/2016,0,0,0,0,0,145030,24290,145030,0.015509575,1.4503
3/15/2016,157340,145380,87980,92680,0,-340610,24310,142770,-0.015582983,1.4277
3/16/2016,0,0,0,0,101360,46145,24335,147505,0.033165231,1.47505
3/17/2016,157000,0,90780,94400,0,-193615,24355,148565,0.007186197,1.48565
3/18/2016,0,148520,0,0,101520,-108720,24380,141320,-0.048766533,1.4132
3/21/2016,156660,0,89680,96480,0,-196665,24405,146155,0.034213133,1.46155
3/22/2016,0,0,0,0,0,143120,24420,143120,-0.020765626,1.4312
3/23/2016,0,0,0,0,0,143120,24420,143120,0,1.4312
3/24/2016,154360,144980,0,93800,0,-256335,24435,136805,-0.044123812,1.36805
3/28/2016,0,0,0,0,101160,33245,24455,134405,-0.017543218,1.34405
3/29/2016,154220,150420,89080,95460,0,-346600,24480,142580,0.06082363,1.4258
3/30/2016,0,0,0,0,0,132500,24500,132500,-0.070697152,1.325
3/31/2016,154300,150060,0,95220,103460,-365640,24520,137400,0.036981132,1.374
4/1/2016,0,0,0,0,0,135640,24540,135640,-0.012809316,1.3564
4/4/2016,0,0,0,0,103060,34735,24545,137795,0.015887644,1.37795
4/5/2016,0,148040,0,0,0,-5695,24555,142345,0.033020066,1.42345
4/6/2016,155920,0,0,94340,100720,-222995,24575,127985,-0.100881661,1.27985
4/7/2016,0,147800,87980,0,0,-91060,24600,144720,0.130757511,1.4472
4/8/2016,0,0,0,89260,0,35745,24615,125005,-0.136228579,1.25005
4/11/2016,0,0,0,0,0,142180,24620,142180,0.137394504,1.4218
4/12/2016,159400,144720,0,92460,101540,-364780,24640,133340,-0.062174708,1.3334
4/13/2016,0,0,85920,0,0,57935,24665,143855,0.078858557,1.43855
4/14/2016,161760,0,0,96900,0,-126360,24680,132300,-0.080323937,1.323
4/15/2016,0,0,0,0,101360,52945,24695,154305,0.166326531,1.54305
4/18/2016,0,142500,85100,0,0,-70270,24710,157330,0.019604031,1.5733
4/19/2016,0,0,0,0,102000,61795,24725,163795,0.041091972,1.63795
4/20/2016,162820,140280,84460,97920,0,-352430,24750,133050,-0.187704142,1.3305
4/21/2016,0,0,0,0,97880,57725,24775,155605,0.169522736,1.55605
4/22/2016,0,141320,82000,0,0,-78010,24790,145310,-0.066161113,1.4531
4/25/2016,157960,0,0,0,0,-11765,24805,146195,0.006090427,1.46195
4/26/2016,0,141060,82520,0,0,-80180,24820,143400,-0.019118301,1.434
4/27/2016,0,0,0,0,99080,63145,24835,162225,0.131276151,1.62225
4/28/2016,169180,137880,85220,105740,0,-361900,24860,136120,-0.160918477,1.3612
4/29/2016,0,0,0,0,100200,52655,24885,152855,0.122942991,1.52855
5/2/2016,172500,138300,0,105600,0,-263965,24905,152435,-0.002747702,1.52435
5/3/2016,0,0,0,0,0,149260,24920,149260,-0.02082855,1.4926
5/4/2016,172100,140880,97560,102080,102720,-466905,24945,148435,-0.005527268,1.48435
5/5/2016,0,0,0,0,0,141330,24970,141330,-0.047866069,1.4133
5/6/2016,172720,0,0,101580,0,-139800,24980,134500,-0.048326611,1.345
5/9/2016,0,0,0,0,99620,40305,24995,139925,0.040334572,1.39925
5/10/2016,174020,144700,0,104520,0,-277535,25015,145705,0.041307843,1.45705
5/11/2016,0,0,100280,0,0,37565,25035,137845,-0.053944614,1.37845
5/12/2016,174580,139760,0,102580,100320,-379720,25060,137520,-0.002357721,1.3752
5/13/2016,0,0,0,0,0,139120,25080,139120,0.011634671,1.3912
5/16/2016,0,0,100480,101540,99880,-168295,25095,133605,-0.039642036,1.33605
5/17/2016,172640,0,0,0,0,-33775,25115,138865,0.039369784,1.38865
5/18/2016,0,135400,0,105200,96080,-208455,25135,128225,-0.076621179,1.28225
5/19/2016,0,0,98980,0,0,34885,25155,133865,0.043985182,1.33865
5/20/2016,0,134940,0,104780,0,-109650,25170,130070,-0.028349457,1.3007
5/23/2016,0,0,98880,0,96180,-71310,25190,123750,-0.048589221,1.2375
5/24/2016,0,0,0,107120,0,19455,25205,126575,0.022828283,1.26575
5/25/2016,175480,137680,0,0,0,-168180,25220,144980,0.145407861,1.4498
5/26/2016,0,0,100000,0,98440,-73680,25240,124760,-0.139467513,1.2476
5/27/2016,0,137440,0,0,0,2445,25255,139885,0.121232767,1.39885
5/31/2016,0,0,0,0,98880,29055,25265,127935,-0.085427315,1.27935
6/1/2016,0,0,0,0,0,131030,25270,131030,0.024191972,1.3103
6/2/2016,0,133000,101640,0,98720,-202725,25285,130635,-0.003014577,1.30635
6/3/2016,0,0,0,110680,0,28515,25305,139195,0.065526084,1.39195
6/6/2016,169380,127240,102900,0,100260,-376570,25330,123210,-0.114838895,1.2321
6/7/2016,0,0,0,110640,0,28245,25355,138885,0.127221816,1.38885
6/8/2016,170160,128560,103460,0,0,-273755,25375,128425,-0.075314109,1.28425
6/9/2016,0,0,0,0,0,135170,25390,135170,0.052520927,1.3517
6/10/2016,169540,128840,0,105720,0,-275165,25405,128935,-0.046127099,1.28935
6/13/2016,0,0,100520,0,101980,-68950,25430,133550,0.035793229,1.3355
6/14/2016,0,0,0,0,0,135720,25440,135720,0.016248596,1.3572
6/15/2016,0,131080,102420,0,101760,-203835,25455,131425,-0.031646036,1.31425
6/16/2016,170500,0,0,103940,0,-121600,25480,152840,0.162944645,1.5284
6/17/2016,0,131620,103980,0,0,-97240,25500,138360,-0.094739597,1.3836
6/20/2016,171500,0,0,105320,101880,-230845,25525,147855,0.068625325,1.47855
6/21/2016,0,132000,0,0,0,11955,25545,143955,-0.026377194,1.43955
6/22/2016,0,0,104620,0,101700,-64280,25560,142040,-0.013302768,1.4204
6/23/2016,0,0,0,107960,0,56325,25575,164285,0.156610814,1.64285
6/24/2016,0,131000,0,0,0,15595,25585,146595,-0.107678729,1.46595
6/27/2016,162020,0,103200,94020,104400,-332310,25610,131330,-0.104130427,1.3133
6/28/2016,0,135580,0,0,0,15205,25635,150785,0.148138278,1.50785
6/29/2016,168680,0,0,96960,0,-121930,25650,143710,-0.046921113,1.4371
6/30/2016,0,0,107140,0,107260,-57370,25670,157030,0.092686661,1.5703
7/1/2016,175900,0,0,97260,0,-123070,25690,150090,-0.044195377,1.5009
7/5/2016,0,0,0,0,108500,51135,25705,159635,0.063595176,1.59635
7/6/2016,0,138440,0,95760,0,-87660,25720,146540,-0.082030883,1.4654
7/7/2016,168840,0,107420,0,107320,-227825,25745,155755,0.062883854,1.55755
7/8/2016,0,0,0,100080,0,52095,25765,152175,-0.022984816,1.52175
7/11/2016,0,0,0,0,107580,51625,25775,159205,0.046196813,1.59205
7/12/2016,175060,142040,107200,104100,0,-370540,25800,157860,-0.008448227,1.5786
7/13/2016,0,0,0,0,106260,50655,25825,156915,-0.005986317,1.56915
7/14/2016,0,0,0,104360,0,50625,25835,154985,-0.012299653,1.54985
7/15/2016,0,0,0,0,0,160060,25840,160060,0.032745104,1.6006
7/18/2016,0,139640,103700,106380,0,-189775,25855,159945,-0.000718481,1.59945
7/19/2016,0,0,0,0,107240,56065,25875,163305,0.021007221,1.63305
7/20/2016,174780,140180,105400,0,0,-247255,25895,173105,0.06001041,1.73105
7/21/2016,0,0,0,0,0,160050,25910,160050,-0.075416655,1.6005
7/22/2016,175800,0,0,107720,0,-117000,25920,166520,0.040424867,1.6652
7/25/2016,0,140320,106720,0,109080,-185705,25945,170415,0.023390584,1.70415
7/26/2016,173020,0,0,108920,0,-118670,25970,163270,-0.04192706,1.6327
7/27/2016,0,131920,0,0,107080,-79370,25990,159630,-0.022294359,1.5963
7/28/2016,166700,0,106300,0,0,-112070,26010,160930,0.008143833,1.6093
7/29/2016,0,0,0,0,107000,58975,26025,165975,0.031349034,1.65975
8/1/2016,166500,0,107380,108620,0,-227025,26045,155475,-0.06326254,1.55475
8/2/2016,0,134540,0,0,106720,-74430,26070,166830,0.07303425,1.6683
8/3/2016,168220,0,105180,108820,0,-231535,26095,150685,-0.09677516,1.50685
8/4/2016,0,0,0,0,0,158650,26110,158650,0.052858612,1.5865
8/5/2016,169620,134460,108340,0,105280,-354910,26130,162790,0.026095178,1.6279
8/8/2016,0,0,0,0,0,160210,26150,160210,-0.015848639,1.6021
8/9/2016,169560,0,0,0,0,-13535,26155,156025,-0.026121965,1.56025
8/10/2016,0,0,0,0,105760,55875,26165,161635,0.035955776,1.61635
8/11/2016,170480,0,0,112340,0,-126840,26180,155980,-0.034986234,1.5598
8/12/2016,0,0,0,0,104700,55645,26195,160345,0.027984357,1.60345
8/15/2016,171580,133080,107620,113940,0,-365320,26220,160900,0.003461287,1.609
8/16/2016,0,0,0,0,0,158180,26240,158180,-0.01690491,1.5818
8/17/2016,171600,132520,0,112860,102940,-366680,26260,153240,-0.031230244,1.5324
8/18/2016,0,0,0,0,0,159960,26280,159960,0.04385278,1.5996
8/19/2016,173740,130760,106300,0,103920,-354160,26300,160560,0.003750938,1.6056
8/22/2016,0,0,0,0,0,158400,26320,158400,-0.013452915,1.584
8/23/2016,173460,130100,0,112660,103420,-371060,26340,148580,-0.061994949,1.4858
8/24/2016,0,0,104620,0,0,55455,26365,160075,0.077365729,1.60075
8/25/2016,175280,131220,0,113180,103720,-375290,26390,148110,-0.074746213,1.4811
8/26/2016,0,0,0,0,0,154390,26410,154390,0.042400918,1.5439
8/29/2016,0,0,0,0,0,154390,26410,154390,0,1.5439
8/30/2016,179000,129360,102540,116380,101920,-472895,26435,156305,0.012403653,1.56305
8/31/2016,0,0,0,0,0,141600,26460,141600,-0.094078884,1.416
9/1/2016,0,128820,0,0,102360,-88330,26470,142850,0.008827684,1.4285
9/2/2016,180480,0,102560,116180,0,-244815,26495,154405,0.080889044,1.54405
9/6/2016,0,130000,0,0,104260,-91660,26520,142600,-0.076454778,1.426
9/7/2016,180260,0,101440,116020,0,-247005,26545,150715,0.056907433,1.50715
9/8/2016,0,128820,0,0,0,13155,26565,141975,-0.057990246,1.41975
9/9/2016,178460,0,98360,114800,101740,-356230,26590,137130,-0.034125726,1.3713
9/12/2016,0,0,0,0,0,149870,26610,149870,0.092904543,1.4987
9/13/2016,0,125460,0,0,102520,-86080,26620,141900,-0.053179422,1.419
9/14/2016,0,0,0,0,0,149510,26630,149510,0.053629316,1.4951
9/15/2016,175760,128720,97560,114780,0,-373590,26650,143230,-0.042003879,1.4323
9/16/2016,0,0,0,0,0,153990,26670,153990,0.075123927,1.5399
9/19/2016,0,0,0,0,0,153990,26670,153990,0,1.5399
9/20/2016,178600,0,98060,113940,0,-244825,26685,145775,-0.05334762,1.45775
9/21/2016,0,0,0,0,0,149500,26700,149500,0.025553078,1.495
9/22/2016,0,0,0,117300,0,32375,26705,149675,0.001170569,1.49675
9/23/2016,180280,0,0,0,0,-30555,26715,149725,0.000334057,1.49725
9/26/2016,0,0,98400,0,0,51495,26725,149895,0.001135415,1.49895
9/27/2016,0,0,0,0,0,148710,26730,148710,-0.007905534,1.4871
9/28/2016,183540,131020,97880,115160,105400,-469595,26755,163405,0.098816488,1.63405
9/29/2016,0,0,0,0,0,143220,26780,143220,-0.123527432,1.4322
9/30/2016,184500,128660,97880,0,102600,-358200,26800,155440,0.085323279,1.5544
10/3/2016,0,0,0,0,0,143100,26820,143100,-0.079387545,1.431
10/4/2016,180800,125020,0,117120,0,-278075,26835,144865,0.012334032,1.44865
10/5/2016,0,0,0,0,99040,41805,26855,140845,-0.027749974,1.40845
10/6/2016,179880,0,97820,118520,0,-253355,26875,142865,0.014342007,1.42865
10/7/2016,0,121600,0,0,0,7745,26895,129345,-0.094634795,1.29345
10/10/2016,0,0,0,0,0,129800,26900,129800,0.003517724,1.298
10/11/2016,0,121000,95420,0,0,-90450,26910,125970,-0.029506934,1.2597
10/12/2016,182260,0,0,116180,100060,-254075,26935,144425,0.146503136,1.44425
10/13/2016,0,0,0,0,0,129450,26950,129450,-0.103687035,1.2945
10/14/2016,0,122800,0,116400,101120,-213065,26965,127255,-0.016956354,1.27255
10/17/2016,0,0,0,0,0,132060,26980,132060,0.037758831,1.3206
10/18/2016,0,122160,97820,0,0,-84250,26990,135730,0.027790398,1.3573
10/19/2016,167300,0,0,0,101460,-128730,27010,140030,0.031680542,1.4003
10/20/2016,0,0,0,117620,0,10195,27025,127815,-0.087231308,1.27815
10/21/2016,0,122060,98180,0,0,-90080,27040,130160,0.018346829,1.3016
10/24/2016,165780,0,0,117620,101700,-254305,27065,130795,0.004878611,1.30795
10/25/2016,0,120740,0,0,0,355,27085,121095,-0.074161856,1.21095
10/26/2016,163860,0,97400,118260,101940,-350310,27110,131150,0.083033982,1.3115
10/27/2016,0,119700,0,0,0,-495,27135,119205,-0.091078917,1.19205
10/28/2016,159960,0,0,121560,0,-172530,27150,108990,-0.085692714,1.0899
10/31/2016,0,0,0,0,0,129120,27160,129120,0.184695844,1.2912
11/1/2016,0,121640,0,120740,0,-126490,27170,115890,-0.102462825,1.1589
11/2/2016,157440,0,0,0,0,-36345,27185,121095,0.04491328,1.21095
11/3/2016,0,0,93480,118740,100780,-188085,27205,124915,0.031545481,1.24915
11/4/2016,159460,123180,0,0,0,-156390,27230,126250,0.010687267,1.2625
11/7/2016,0,0,0,121900,0,-11205,27245,110695,-0.123207921,1.10695
11/8/2016,0,0,0,0,0,135350,27250,135350,0.222729121,1.3535
11/9/2016,0,0,88400,0,98440,-46920,27260,139920,0.033764315,1.3992
11/10/2016,0,119960,0,134680,0,-128000,27280,126640,-0.094911378,1.2664
11/11/2016,165980,0,0,0,0,-36315,27295,129665,0.023886608,1.29665
11/14/2016,0,122000,81740,0,95260,-167635,27315,131365,0.013110708,1.31365
11/15/2016,0,0,0,0,0,139510,27330,139510,0.062002817,1.3951
11/16/2016,172700,119860,0,0,96860,-250245,27345,139175,-0.002401262,1.39175
11/17/2016,0,0,0,145420,0,-7805,27365,137615,-0.01120891,1.37615
11/18/2016,171580,0,0,0,0,-34095,27375,137485,-0.000944664,1.37485
11/21/2016,0,117620,87180,0,95080,-165315,27395,134565,-0.021238681,1.34565
11/22/2016,171120,0,0,146660,0,-180000,27420,137780,0.0238918,1.3778
11/23/2016,0,118420,0,0,94460,-72960,27440,139920,0.015532008,1.3992
11/25/2016,172820,0,89700,145000,0,-270145,27465,137375,-0.018188965,1.37375
11/28/2016,0,119960,0,0,96620,-69690,27490,146890,0.069262966,1.4689
11/29/2016,0,0,90560,0,0,63835,27505,154395,0.051092654,1.54395
11/30/2016,0,120020,0,0,93640,-71120,27520,142540,-0.076783575,1.4254
12/1/2016,0,0,87280,147280,0,-79660,27540,154900,0.086712502,1.549
12/2/2016,172200,0,0,0,0,-32155,27555,140045,-0.095900581,1.40045
12/5/2016,0,122180,89780,147040,0,-206835,27575,152165,0.086543611,1.52165
12/6/2016,0,0,0,0,93860,55665,27595,149525,-0.017349588,1.49525
12/7/2016,180480,125260,0,0,0,-159270,27610,146470,-0.020431366,1.4647
12/8/2016,0,0,0,147980,94820,-90150,27630,152650,0.042192941,1.5265
12/9/2016,184320,0,88080,0,0,-121790,27650,150610,-0.013363904,1.5061
12/12/2016,0,0,0,0,97440,56455,27665,153895,0.021811301,1.53895
12/13/2016,184120,0,90000,143200,0,-266205,27685,151115,-0.018064265,1.51115
12/14/2016,0,125580,0,0,0,28675,27705,154255,0.020778877,1.54255
12/15/2016,0,0,0,0,0,154510,27710,154510,0.001653107,1.5451
12/16/2016,0,128100,89000,0,97840,-161665,27725,153275,-0.00799301,1.53275
12/19/2016,184820,0,0,0,0,-31625,27745,153195,-0.000521938,1.53195
12/20/2016,0,0,87080,145880,0,-73840,27760,159120,0.038676197,1.5912
12/21/2016,184640,126920,0,0,0,-155940,27780,155620,-0.021995978,1.5562
12/22/2016,0,0,90600,142880,98720,-173245,27805,158955,0.021430407,1.58955
12/23/2016,186560,125900,0,0,0,-157410,27830,155050,-0.024566701,1.5505
12/27/2016,0,0,0,0,0,159740,27840,159740,0.030248307,1.5974
12/28/2016,186380,0,0,140240,0,-177530,27850,149090,-0.06667084,1.4909
12/29/2016,0,0,90060,0,98740,-23610,27870,165190,0.107988463,1.6519
12/30/2016,185720,128720,0,0,0,-157290,27890,157150,-0.048671227,1.5715
1/3/2017,0,0,91080,139360,0,-78650,27910,151790,-0.034107541,1.5179
1/4/2017,0,128560,0,0,97980,-72870,27930,153670,0.012385533,1.5367
1/5/2017,190260,0,0,147180,0,-182350,27950,155090,0.00924058,1.5509
1/6/2017,0,0,0,0,0,153360,27960,153360,-0.011154813,1.5336
1/9/2017,188220,128940,88800,147300,97060,-496225,27985,154095,0.004792645,1.54095
1/10/2017,0,0,0,0,0,152290,28010,152290,-0.011713553,1.5229
1/11/2017,189600,0,87980,149800,0,-277125,28025,150255,-0.013362663,1.50255
1/12/2017,0,0,0,0,0,156400,28040,156400,0.040897142,1.564
1/13/2017,189660,0,0,148760,97600,-292955,28055,143065,-0.085262148,1.43065
1/17/2017,0,0,0,0,0,151730,28070,151730,0.060566875,1.5173
1/18/2017,0,0,86920,0,99240,-30460,28080,155700,0.026164898,1.557
1/19/2017,191300,126000,0,0,0,-162220,28100,155080,-0.003982017,1.5508
1/20/2017,0,0,0,145400,0,1325,28115,146725,-0.053875419,1.46725
1/23/2017,0,126040,0,0,97660,-69310,28130,154390,0.052240586,1.5439
1/24/2017,193480,0,87420,148500,0,-284915,28155,144485,-0.06415571,1.44485
1/25/2017,0,123400,0,0,0,27325,28175,150725,0.043187874,1.50725
1/26/2017,0,0,85340,154320,97260,-188875,28195,148045,-0.017780726,1.48045
1/27/2017,0,122040,0,0,0,26945,28215,148985,0.006349421,1.48985
1/30/2017,193920,0,84860,151120,0,-275635,28235,154265,0.035439809,1.54265
1/31/2017,0,121540,0,0,98860,-69940,28260,150460,-0.024665349,1.5046
2/1/2017,194720,0,0,150960,0,-191040,28280,154640,0.02778147,1.5464
2/2/2017,0,0,0,0,0,155990,28290,155990,0.008729953,1.5599
2/3/2017,196020,0,0,152700,0,-194640,28300,154080,-0.012244375,1.5408
2/6/2017,0,121120,85460,0,0,-54140,28320,152440,-0.010643821,1.5244
2/7/2017,194000,0,0,0,0,-37235,28335,156765,0.028371818,1.56765
2/8/2017,0,122840,87340,152900,98440,-309040,28360,152480,-0.027333907,1.5248
2/9/2017,182720,0,0,0,0,-36825,28385,145895,-0.043185992,1.45895
2/10/2017,0,123860,0,0,98100,-64020,28400,157940,0.082559375,1.5794
2/13/2017,0,0,0,0,0,162530,28410,162530,0.029061669,1.6253
2/14/2017,0,124000,0,156540,0,-122820,28420,157720,-0.029594536,1.5772
2/15/2017,192500,0,0,0,96700,-139220,28440,149980,-0.049074309,1.4998
2/16/2017,0,0,86900,158140,0,-83520,28460,161520,0.076943592,1.6152
2/17/2017,0,123160,0,0,95600,-56940,28480,161820,0.001857355,1.6182
2/21/2017,196080,0,87980,158480,0,-286985,28505,155555,-0.038715857,1.55555
2/22/2017,0,123860,0,0,0,39615,28525,163475,0.050914468,1.63475
2/23/2017,197680,0,0,0,99340,-135300,28540,161720,-0.010735586,1.6172
2/24/2017,0,125560,87100,0,0,-56900,28560,155760,-0.036853821,1.5576
2/27/2017,196240,0,0,158820,0,-197020,28580,158040,0.014637904,1.5804
2/28/2017,0,0,0,0,101640,61585,28595,163225,0.03280815,1.63225
3/1/2017,0,126040,0,0,0,35895,28605,161935,-0.007903201,1.61935
3/2/2017,199500,0,0,0,100640,-138200,28620,161940,3.09E-05,1.6194
3/3/2017,0,124640,96080,0,0,-59940,28640,160780,-0.007163147,1.6078
3/6/2017,0,0,0,158340,0,4765,28655,163105,0.014460754,1.63105
3/7/2017,199200,125100,0,0,100800,-265595,28675,159505,-0.022071672,1.59505
3/8/2017,0,0,94740,0,0,63225,28695,157965,-0.00965487,1.57965
3/9/2017,0,0,0,0,99000,54575,28705,153575,-0.027790966,1.53575
3/10/2017,199280,123920,93640,158600,0,-404770,28730,170670,0.11131369,1.7067
3/13/2017,0,0,0,0,0,155010,28750,155010,-0.09175602,1.5501
3/14/2017,0,0,92540,0,99760,-39720,28760,152580,-0.015676408,1.5258
3/15/2017,0,0,0,0,0,154670,28770,154670,0.013697732,1.5467
3/16/2017,197180,126780,93760,155820,0,-405370,28790,168170,0.087282602,1.6817
3/17/2017,0,0,0,0,0,152150,28810,152150,-0.095260748,1.5215
3/20/2017,195300,0,0,155300,0,-190920,28820,159680,0.049490634,1.5968
3/21/2017,0,125980,0,0,102020,-71080,28840,156920,-0.017284569,1.5692
3/22/2017,0,0,0,148620,0,585,28855,149205,-0.04916518,1.49205
3/23/2017,0,126300,93120,0,100740,-164335,28875,155825,0.044368486,1.55825
3/24/2017,0,0,0,0,0,154390,28890,154390,-0.009209049,1.5439
3/27/2017,189120,0,0,147520,0,-186480,28900,150160,-0.027398148,1.5016
3/28/2017,0,124820,93980,0,0,-63260,28920,155540,0.03582845,1.5554
3/29/2017,188620,0,0,0,0,-34355,28935,154265,-0.008197248,1.54265
3/30/2017,0,124380,0,0,0,28215,28945,152595,-0.010825528,1.52595
3/31/2017,0,0,92340,0,99560,-35040,28960,156860,0.027949802,1.5686
4/3/2017,0,0,0,0,0,153590,28970,153590,-0.020846615,1.5359
4/4/2017,189920,124660,92040,151840,100040,-500115,28995,158385,0.03121948,1.58385
4/5/2017,0,0,0,0,0,152540,29020,152540,-0.036903747,1.5254
4/6/2017,189580,0,0,0,0,-35405,29025,154175,0.0107185,1.54175
4/7/2017,0,126080,91700,151640,99380,-313350,29050,155450,0.008269823,1.5545
4/10/2017,0,0,0,0,0,152350,29070,152350,-0.019942104,1.5235
4/11/2017,190420,0,90720,149500,98600,-381310,29090,147930,-0.029012143,1.4793
4/12/2017,0,126880,0,0,0,24085,29115,150965,0.02051646,1.50965
4/13/2017,185360,0,0,145240,0,-190890,29130,139710,-0.074553705,1.3971
4/17/2017,0,0,90020,0,99560,-37590,29150,151990,0.087896357,1.5199
4/18/2017,0,128780,0,0,0,23595,29165,152375,0.002533061,1.52375
4/19/2017,187940,0,0,145640,0,-191160,29180,142420,-0.06533224,1.4242
4/20/2017,0,0,91480,0,0,67405,29195,158885,0.115608763,1.58885
4/21/2017,189400,0,0,146420,0,-204670,29210,131150,-0.174560217,1.3115
4/24/2017,0,128400,90940,0,100300,-163195,29235,156445,0.192870759,1.56445
4/25/2017,0,0,0,0,0,162810,29250,162810,0.040685225,1.6281
4/26/2017,194040,0,90220,0,0,-144760,29260,139500,-0.143173024,1.395
4/27/2017,0,0,0,0,0,160070,29270,160070,0.147455197,1.6007
4/28/2017,0,129160,0,0,0,29765,29275,158925,-0.007153121,1.58925
5/1/2017,0,0,89120,0,0,63615,29285,152735,-0.03894919,1.52735
5/2/2017,0,129460,0,0,99020,-70700,29300,157780,0.033031067,1.5778
5/3/2017,209020,0,0,152900,0,-197020,29320,164900,0.045126125,1.649
5/4/2017,0,0,0,0,0,160510,29330,160510,-0.026622195,1.6051
5/5/2017,0,0,0,0,100140,61225,29335,161365,0.005326771,1.61365
5/8/2017,0,130040,96960,151260,0,-208095,29355,170165,0.05453475,1.70165
5/9/2017,208860,0,0,0,99960,-134440,29380,174380,0.024770076,1.7438
5/10/2017,0,0,95700,151020,0,-78280,29400,168440,-0.034063539,1.6844
5/11/2017,0,0,0,0,99540,67025,29415,166565,-0.01113156,1.66565
5/12/2017,0,129800,95240,0,0,-62410,29430,162630,-0.023624411,1.6263
5/15/2017,204520,0,0,151420,99960,-279955,29455,175945,0.081872963,1.75945
5/16/2017,0,129040,93620,0,0,-65300,29480,157360,-0.1056296,1.5736
5/17/2017,0,0,0,0,99280,65585,29495,164865,0.047693188,1.64865
5/18/2017,0,0,0,0,0,166800,29500,166800,0.011736876,1.668
5/19/2017,199060,0,95380,146020,99760,-384940,29520,155280,-0.069064748,1.5528
5/22/2017,0,130720,0,0,0,33135,29545,163855,0.055222823,1.63855
5/23/2017,0,0,0,146620,0,20385,29555,167005,0.019224314,1.67005
5/24/2017,0,0,0,0,0,167560,29560,167560,0.003323254,1.6756
5/25/2017,0,130140,101520,147280,101000,-318280,29580,161660,-0.035211268,1.6166
5/26/2017,198560,0,0,0,0,-27405,29605,171155,0.058734381,1.71155
5/30/2017,0,130620,0,146000,0,-115900,29620,160720,-0.060968128,1.6072
5/31/2017,0,0,101120,0,101220,-27540,29640,174800,0.087605774,1.748
6/1/2017,200300,129860,0,147620,0,-319845,29665,157935,-0.096481693,1.57935
6/2/2017,0,0,102540,0,102020,-26890,29690,177670,0.124956469,1.7767
6/5/2017,198180,134840,0,0,0,-163470,29710,169550,-0.045702707,1.6955
6/6/2017,0,0,0,0,0,182620,29720,182620,0.077086405,1.8262
6/7/2017,197420,0,101700,147920,0,-286715,29735,160325,-0.122084109,1.60325
6/8/2017,0,134880,0,0,101480,-60560,29760,175800,0.096522688,1.758
6/9/2017,0,0,100100,0,0,75465,29775,175565,-0.001336746,1.75565
6/12/2017,0,0,0,0,0,177160,29780,177160,0.009084954,1.7716
6/13/2017,203460,134220,101100,0,0,-263755,29795,175025,-0.012051253,1.75025
6/14/2017,0,0,0,157880,102440,-73880,29820,186440,0.065219254,1.8644
6/15/2017,0,0,0,0,0,182190,29830,182190,-0.022795537,1.8219
6/16/2017,208960,0,100620,156940,0,-290945,29845,175575,-0.03630825,1.75575
6/19/2017,0,0,0,0,0,178260,29860,178260,0.01529261,1.7826
6/20/2017,0,0,0,0,0,178260,29860,178260,0,1.7826
6/21/2017,204500,136020,102380,155360,0,-427840,29880,170420,-0.043980702,1.7042
6/22/2017,0,0,0,0,0,176880,29900,176880,0.037906349,1.7688
6/23/2017,0,0,103980,0,0,76215,29905,180195,0.01874152,1.80195
6/26/2017,207760,134280,0,154980,0,-325785,29925,171235,-0.04972391,1.71235
6/27/2017,0,0,0,0,0,178320,29940,178320,0.041375887,1.7832
6/28/2017,0,0,0,0,98300,83755,29945,182055,0.020945491,1.82055
6/29/2017,208400,132600,99820,161000,0,-425590,29970,176230,-0.031995825,1.7623
6/30/2017,0,0,0,0,0,181470,29990,181470,0.029733871,1.8147
7/3/2017,0,133140,99440,0,95300,-147325,30005,180555,-0.005042156,1.80555
7/5/2017,209100,0,0,163060,0,-193250,30030,178910,-0.009110797,1.7891
7/6/2017,0,0,100660,0,94800,-16790,30050,178670,-0.001341457,1.7867
7/7/2017,210640,129960,0,162780,0,-329595,30075,173785,-0.027340908,1.73785
7/10/2017,0,0,101020,0,94560,-17800,30100,177780,0.022988175,1.7778
7/11/2017,0,128820,0,0,0,48785,30115,177605,-0.000984363,1.77605
7/12/2017,208920,0,100840,164480,0,-303095,30135,171145,-0.03637285,1.71145
7/13/2017,0,0,0,0,0,186190,30150,186190,0.087907914,1.8619
7/14/2017,0,130920,103340,164600,94520,-321230,30170,172150,-0.075406842,1.7215
7/17/2017,0,0,0,0,0,182910,30190,182910,0.062503631,1.8291
7/18/2017,209080,132100,0,165320,0,-329245,30205,177255,-0.030916844,1.77255
7/19/2017,0,0,0,0,94460,87915,30225,182375,0.02888494,1.82375
7/20/2017,211420,0,104740,165460,0,-300685,30245,180935,-0.007895819,1.80935
7/21/2017,0,0,0,0,95760,79095,30265,174855,-0.033603228,1.74855
7/24/2017,212000,0,105460,0,0,-136160,30280,181300,0.036859112,1.813
7/25/2017,0,132140,0,169980,0,-121320,30300,180800,-0.00275786,1.808
